id,product_id,color,price,season,image_url,name,brand,gender,category,isTrendy
4317,JL122I00P-C11,Grey,75,ALL,https://secure-i4.ztat.net/detail/JL/12/2I/00/PC/11/JL122I00P-C11@2.jpg,LYMANN - Jumper - grey melange,J.LINDEBERG,MALE,mens-clothing-jumpers-cardigans,0
4318,JL122I00P-K11,Blue,75,ALL,https://secure-i2.ztat.net/detail/JL/12/2I/00/PK/11/JL122I00P-K11@2.jpg,LYMANN - Jumper - navy,J.LINDEBERG,MALE,mens-clothing-jumpers-cardigans,0
4319,TI522Q005-Q11,Black,85,ALL,https://secure-i2.ztat.net/detail/TI/52/2Q/00/5Q/11/TI522Q005-Q11@5.jpg,HARVARD - Jumper - black,Tiger of Sweden,MALE,mens-clothing-jumpers-cardigans,0
4320,SE622J019-313,Red,32,WINTER,https://secure-i6.ztat.net/detail/SE/62/2J/01/93/13/SE622J019-313@1.1.jpg,HANK - Tracksuit top - red,Selected Homme,MALE,mens-clothing-jumpers-cardigans,0
4321,GA322I00I-Q11,Grey,85,ALL,https://secure-i4.ztat.net/detail/GA/32/2I/00/IQ/11/GA322I00I-Q11@14.jpg,Jumper - light antracit melange,Gant,MALE,mens-clothing-jumpers-cardigans,0
4322,TO222Q00C-K12,Blue,27,ALL,https://secure-i2.ztat.net/detail/TO/22/2Q/00/CK/12/TO222Q00C-K12@13.jpg,Jumper - indigo blue melange,Tom Tailor,MALE,mens-clothing-jumpers-cardigans,0
4323,TO222Q00C-M11,Green,27,ALL,https://secure-i3.ztat.net/detail/TO/22/2Q/00/CM/11/TO222Q00C-M11@13.jpg,Jumper - green melange,Tom Tailor,MALE,mens-clothing-jumpers-cardigans,0
4324,LY222I018-K01,Blue,55,WINTER,https://secure-i5.ztat.net/detail/LY/22/2I/01/8K/01/LY222I018-K01@7.jpg,Jumper - shallow end,Lyle & Scott,MALE,mens-clothing-jumpers-cardigans,0
4325,LY222I00Q-113,Grey,75,WINTER,https://secure-i2.ztat.net/detail/LY/22/2I/00/Q1/13/LY222I00Q-113@1.1.jpg,Jumper - charcoal melange,Lyle & Scott,MALE,mens-clothing-jumpers-cardigans,0
4326,JO922I00A-802,Black,55,ALL,https://secure-i5.ztat.net/detail/JO/92/2I/00/A8/02/JO922I00A-802@1.jpg,DAMIEN - Jumper - schwarz,JOOP!,MALE,mens-clothing-jumpers-cardigans,0
4327,SG822J000-K11,Blue,90,SUMMER,https://secure-i4.ztat.net/detail/SG/82/2J/00/0K/11/SG822J000-K11@15.jpg,Tracksuit top - navy,Sail Racing,MALE,mens-clothing-jumpers-cardigans,0
4328,BE122I00O-C11,Grey,60,SUMMER,https://secure-i1.ztat.net/detail/BE/12/2I/00/OC/11/BE122I00O-C11@4.jpg,Jumper - silver chalice marl,Ben Sherman,MALE,mens-clothing-jumpers-cardigans,0
4329,TF322Q001-Q11,Blue,17,WINTER,https://secure-i3.ztat.net/detail/TF/32/2Q/00/1Q/11/TF322Q001-Q11@2.jpg,CATARGO NOOS - Jumper - dark blue,Tiffosi,MALE,mens-clothing-jumpers-cardigans,0
4330,GA322J016-C11,Grey,120,SUMMER,https://secure-i4.ztat.net/detail/GA/32/2J/01/6C/11/GA322J016-C11@3.jpg,GANT FULL ZIP HOOD SWEAT - Tracksuit top - light grey melange,Gant,MALE,mens-clothing-jumpers-cardigans,0
4331,V1922S002-Q11,Black,50,SUMMER,https://secure-i5.ztat.net/detail/V1/92/2S/00/2Q/11/V1922S002-Q11@5.jpg,Tracksuit top - black,Volcom,MALE,mens-clothing-jumpers-cardigans,0
4332,TS122I00N-801,Grey,60,WINTER,https://secure-i4.ztat.net/detail/TS/12/2I/00/N8/01/TS122I00N-801@1.1.jpg,GERO - Tracksuit top - grey,Teddy Smith,MALE,mens-clothing-jumpers-cardigans,0
4333,OL422I005-503,Blue,35,WINTER,https://secure-i5.ztat.net/detail/OL/42/2I/00/55/03/OL422I005-503@1.1.jpg,LEVEL 5 - Jumper - blau,Olymp Level 5,MALE,mens-clothing-jumpers-cardigans,0
4334,TB422J002-101,Grey,38,WINTER,https://secure-i5.ztat.net/detail/TB/42/2J/00/21/01/TB422J002-101@1.1.jpg,Tracksuit top - grey,The Blue Uniform,MALE,mens-clothing-jumpers-cardigans,0
4335,TS122I002-907,Blue,33,SUMMER,https://secure-i3.ztat.net/detail/TS/12/2I/00/29/07/TS122I002-907@1.1.jpg,PULSER - Jumper - dark navy,Teddy Smith,MALE,mens-clothing-jumpers-cardigans,0
4336,TS122I00G-909,Black,41,WINTER,https://secure-i1.ztat.net/detail/TS/12/2I/00/G9/09/TS122I00G-909@1.1.jpg,PANTONY - Jumper - noir,Teddy Smith,MALE,mens-clothing-jumpers-cardigans,0
4337,TS122I00G-503,Blue,37,WINTER,https://secure-i5.ztat.net/detail/TS/12/2I/00/G5/03/TS122I00G-503@1.1.jpg,PANTONY - Jumper - dark navy,Teddy Smith,MALE,mens-clothing-jumpers-cardigans,0
4338,TS122J003-112,Grey,50,WINTER,https://secure-i3.ztat.net/detail/TS/12/2J/00/31/12/TS122J003-112@1.1.jpg,GESTI - Tracksuit top - gris chine,Teddy Smith,MALE,mens-clothing-jumpers-cardigans,0
4339,HA422I001-102,Grey,37,SUMMER,https://secure-i4.ztat.net/detail/HA/42/2I/00/11/02/HA422I001-102@1.1.jpg,Jumper - gris,HARRINGTON,MALE,mens-clothing-jumpers-cardigans,0
4340,TS122I002-002,White,33,SUMMER,https://secure-i6.ztat.net/detail/TS/12/2I/00/20/02/TS122I002-002@1.jpg,PULSER - Jumper - blanc,Teddy Smith,MALE,mens-clothing-jumpers-cardigans,0
4341,UR622J008-102,Grey,38,WINTER,https://secure-i3.ztat.net/detail/UR/62/2J/00/81/02/UR622J008-102@12.jpg,Tracksuit top - grey,Urban Classics,MALE,mens-clothing-jumpers-cardigans,0
4342,AL522C001-802,Black,75,WINTER,https://secure-i1.ztat.net/detail/AL/52/2C/00/18/02/AL522C001-802@1.jpg,TRACK - Tracksuit top - black,Alpha Industries,MALE,mens-clothing-jumpers-cardigans,0
4343,UR622S002-C11,Grey,29,WINTER,https://secure-i6.ztat.net/detail/UR/62/2S/00/2C/11/UR622S002-C11@4.jpg,Tracksuit top - grey,Urban Classics,MALE,mens-clothing-jumpers-cardigans,0
4344,PU142B0EL-102,Grey,29,WINTER,https://secure-i4.ztat.net/detail/PU/14/2B/0E/L1/02/PU142B0EL-102@1.1.jpg,Tracksuit top - medium gray heather,Puma,MALE,mens-clothing-jumpers-cardigans,0
4345,HA422I001-909,Black,40,SUMMER,https://secure-i1.ztat.net/detail/HA/42/2I/00/19/09/HA422I001-909@1.1.jpg,Jumper - black,HARRINGTON,MALE,mens-clothing-jumpers-cardigans,0
4346,TT322Q000-C11,Grey,31,ALL,https://secure-i1.ztat.net/detail/TT/32/2Q/00/0C/11/TT322Q000-C11@14.jpg,Jumper - dark grey melange,Tom Tailor Polo Team,MALE,mens-clothing-jumpers-cardigans,0
4347,ED122I01T-O11,Brown,25,SUMMER,https://secure-i4.ztat.net/detail/ED/12/2I/01/TO/11/ED122I01T-O11@22.jpg,ESSENT - Jumper - lounge brown,edc by Esprit,MALE,mens-clothing-jumpers-cardigans,0
4348,JA222Q03X-G11,Red,32,ALL,https://secure-i6.ztat.net/detail/JA/22/2Q/03/XG/11/JA222Q03X-G11@13.jpg,Jumper - fig,Jack & Jones,MALE,mens-clothing-jumpers-cardigans,0
4349,JA222Q03X-A11,White,31,ALL,https://secure-i6.ztat.net/detail/JA/22/2Q/03/XA/11/JA222Q03X-A11@13.1.jpg,Jumper - vaporous gray,Jack & Jones,MALE,mens-clothing-jumpers-cardigans,0
4350,BO122F02U-K11,Blue,95,ALL,https://secure-i5.ztat.net/detail/BO/12/2F/02/UK/11/BO122F02U-K11@6.jpg,ESLIME - Shirt - blue,BOSS Orange,MALE,mens-clothing-shirts,0
4351,LE422F01X-955,Black,65,ALL,https://secure-i6.ztat.net/detail/LE/42/2F/01/X9/55/LE422F01X-955@1.1.jpg,WESTERN - Shirt - pitch black,Lee,MALE,mens-clothing-shirts,0
4352,JA222D0PH-A11,White,27,ALL,https://secure-i2.ztat.net/detail/JA/22/2D/0P/HA/11/JA222D0PH-A11@4.jpg,MARVIN SLIM FIT - Shirt - white,Jack & Jones,MALE,mens-clothing-shirts,0
4353,WR122F02H-K00,Blue,42,ALL,https://secure-i3.ztat.net/detail/WR/12/2F/02/HK/00/WR122F02H-K00@5.jpg,Shirt - indigo,Wrangler,MALE,mens-clothing-shirts,0
4354,ED122F043-002,White,25,SUMMER,https://secure-i5.ztat.net/detail/ED/12/2F/04/30/02/ED122F043-002@1.1.jpg,Shirt - white,edc by Esprit,MALE,mens-clothing-shirts,0
4355,ED122F043-802,Black,25,SUMMER,https://secure-i3.ztat.net/detail/ED/12/2F/04/38/02/ED122F043-802@1.1.jpg,Shirt - black,edc by Esprit,MALE,mens-clothing-shirts,0
4356,ES422F03Y-801,Grey,20,ALL,https://secure-i4.ztat.net/detail/ES/42/2F/03/Y8/01/ES422F03Y-801@1.1.jpg,SLIM FIT - Formal shirt - ash grey,ESPRIT Collection,MALE,mens-clothing-shirts,0
4357,TI522F011-603,Blue,100,ALL,https://secure-i4.ztat.net/detail/TI/52/2F/01/16/03/TI522F011-603@1.1.jpg,STEEL SLIM FIT - Shirt - blue,Tiger of Sweden,MALE,mens-clothing-shirts,0
4358,3CR42B00E-704,Beige,55,ALL,https://secure-i5.ztat.net/detail/3C/R4/2B/00/E7/04/3CR42B00E-704@19.jpg,BEAR GRYLLS TRECK - Shirt - metal,Craghoppers,MALE,mens-clothing-shirts,0
4359,3CR42B00E-103,Black,55,ALL,https://secure-i3.ztat.net/detail/3C/R4/2B/00/E1/03/3CR42B00E-103@23.jpg,BEAR GRYLLS TRECK - Shirt - black pepper,Craghoppers,MALE,mens-clothing-shirts,0
4360,3ME22F001-903,Multi-coloured,55,SUMMER,https://secure-i3.ztat.net/detail/3M/E2/2F/00/19/03/3ME22F001-903@1.jpg,NEDDY TARTAN - Shirt - navy,Merc,MALE,mens-clothing-shirts,0
4361,SO222D0B3-K11,Blue,19,SUMMER,https://secure-i1.ztat.net/detail/SO/22/2D/0B/3K/11/SO222D0B3-K11@4.3.jpg,Shirt - blue,s.Oliver,MALE,mens-clothing-shirts,0
4362,LE422F00O-K00,Blue,65,ALL,https://secure-i4.ztat.net/detail/LE/42/2F/00/OK/00/LE422F00O-K00@1.1.jpg,WESTERN - Shirt - blue,Lee,MALE,mens-clothing-shirts,0
4363,TI522F014-802,Black,100,ALL,https://secure-i3.ztat.net/detail/TI/52/2F/01/48/02/TI522F014-802@1.1.jpg,STEEL SLIM FIT - Shirt - black,Tiger of Sweden,MALE,mens-clothing-shirts,0
4364,3SE22F001-909,Black,50,ALL,https://secure-i1.ztat.net/detail/3S/E2/2F/00/19/09/3SE22F001-909@1.1.jpg,SCHWARZE ROSE - Formal shirt - black,Seidensticker Schwarze Rose,MALE,mens-clothing-shirts,0
4365,OL422F05K-909,Black,45,ALL,https://secure-i1.ztat.net/detail/OL/42/2F/05/K9/09/OL422F05K-909@1.1.jpg,BODY FIT - Formal shirt - black,Olymp Level 5,unisex,mens-clothing-shirts,0
4366,OL422F022-802,Black,45,ALL,https://secure-i3.ztat.net/detail/OL/42/2F/02/28/02/OL422F022-802@1.1.jpg,Formal shirt - schwarz,Olymp Level 5,MALE,mens-clothing-shirts,0
4367,OL422F017-002,White,50,ALL,https://secure-i4.ztat.net/detail/OL/42/2F/01/70/02/OL422F017-002@1.2.jpg,MODERN FIT - Formal shirt - white,Olymp Luxor,MALE,mens-clothing-shirts,0
4368,OL422F009-802,Black,45,ALL,https://secure-i3.ztat.net/detail/OL/42/2F/00/98/02/OL422F009-802@1.jpg,MODERN FIT - Formal shirt - black,Olymp Luxor,MALE,mens-clothing-shirts,0
4369,G3822F00I-K11,Blue,80,ALL,https://secure-i4.ztat.net/detail/G3/82/2F/00/IK/11/G3822F00I-K11@5.jpg,LUXURY - Shirt - blue,Gant Rugger,MALE,mens-clothing-shirts,0
4370,OL422F022-302,Red,45,ALL,https://secure-i2.ztat.net/detail/OL/42/2F/02/23/02/OL422F022-302@1.1.jpg,Formal shirt - rot,Olymp Level 5,MALE,mens-clothing-shirts,0
4371,F1422E005-002,White,90,ALL,https://secure-i3.ztat.net/detail/F1/42/2E/00/50/02/F1422E005-002@1.jpg,SLIM FIT - Shirt - white,Filippa K,MALE,mens-clothing-shirts,0
4372,F1422F006-802,Black,85,ALL,https://secure-i3.ztat.net/detail/F1/42/2F/00/68/02/F1422F006-802@1.1.jpg,M. PAUL - Shirt - black,Filippa K,MALE,mens-clothing-shirts,0
4373,TI522F014-902,Blue,100,ALL,https://secure-i2.ztat.net/detail/TI/52/2F/01/49/02/TI522F014-902@1.1.jpg,STEEL SLIM FIT - Shirt - blue,Tiger of Sweden,MALE,mens-clothing-shirts,0
4374,OL422F009-501,Blue,45,ALL,https://secure-i1.ztat.net/detail/OL/42/2F/00/95/01/OL422F009-501@1.1.jpg,MODERN FIT - Formal shirt - blue,Olymp Luxor,MALE,mens-clothing-shirts,0
4375,3SE22F001-002,White,50,ALL,https://secure-i1.ztat.net/detail/3S/E2/2F/00/10/02/3SE22F001-002@1.3.jpg,SCHWARZE ROSE - Formal shirt - white,Seidensticker Schwarze Rose,MALE,mens-clothing-shirts,0
4376,OL422F022-002,White,45,ALL,https://secure-i5.ztat.net/detail/OL/42/2F/02/20/02/OL422F022-002@1.1.jpg,Formal shirt - weiß,Olymp Level 5,MALE,mens-clothing-shirts,0
4377,BO122F02U-Q11,Black,95,ALL,https://secure-i5.ztat.net/detail/BO/12/2F/02/UQ/11/BO122F02U-Q11@6.jpg,ESLIME - Formal shirt - black,BOSS Orange,MALE,mens-clothing-shirts,0
4378,TI522F011-A11,White,65,ALL,https://secure-i3.ztat.net/detail/TI/52/2F/01/1A/11/TI522F011-A11@3.jpg,STEEL SLIM FIT - Shirt - pure white,Tiger of Sweden,MALE,mens-clothing-shirts,0
4379,OL422F05K-002,White,45,ALL,https://secure-i5.ztat.net/detail/OL/42/2F/05/K0/02/OL422F05K-002@1.1.jpg,BODY FIT - Formal shirt - weiß,Olymp Level 5,unisex,mens-clothing-shirts,0
4380,LE422F018-953,Blue,65,ALL,https://secure-i2.ztat.net/detail/LE/42/2F/01/89/53/LE422F018-953@1.1.jpg,WESTERN - Shirt - stone rinse,Lee,MALE,mens-clothing-shirts,0
4381,TI522F011-K11,Blue,65,ALL,https://secure-i3.ztat.net/detail/TI/52/2F/01/1K/11/TI522F011-K11@8.3.jpg,STEEL SLIM FIT - Shirt - blue,Tiger of Sweden,MALE,mens-clothing-shirts,0
4382,TI522F014-002,White,100,ALL,https://secure-i5.ztat.net/detail/TI/52/2F/01/40/02/TI522F014-002@1.1.jpg,STEEL SLIM FIT - Shirt - pure white,Tiger of Sweden,MALE,mens-clothing-shirts,0
4383,F1422E005-502,Blue,90,ALL,https://secure-i6.ztat.net/detail/F1/42/2E/00/55/02/F1422E005-502@1.1.jpg,SLIM FIT - Shirt - light blue,Filippa K,MALE,mens-clothing-shirts,0
4384,OL422F01C-002,White,45,ALL,https://secure-i4.ztat.net/detail/OL/42/2F/01/C0/02/OL422F01C-002@1.2.jpg,MODERN FIT - Formal shirt - weiss,Olymp Luxor,MALE,mens-clothing-shirts,1
4385,BO122F02U-A11,White,95,ALL,https://secure-i2.ztat.net/detail/BO/12/2F/02/UA/11/BO122F02U-A11@25.jpg,ESLIME - Formal shirt - white,BOSS Orange,MALE,mens-clothing-shirts,0
4386,S2922D01C-Q11,Black,32,ALL,https://secure-i3.ztat.net/detail/S2/92/2D/01/CQ/11/S2922D01C-Q11@1.jpg,SLIM FIT - Formal shirt - black,Sir Oliver,MALE,mens-clothing-shirts,0
4387,ES422F03Y-802,Black,20,ALL,https://secure-i3.ztat.net/detail/ES/42/2F/03/Y8/02/ES422F03Y-802@1.1.jpg,SLIM FIT - Formal shirt - black,ESPRIT Collection,MALE,mens-clothing-shirts,0
4388,SE622F04M-002,White,34,ALL,https://secure-i5.ztat.net/detail/SE/62/2F/04/M0/02/SE622F04M-002@1.1.jpg,ONE PELLE CARACAS - Shirt - white,Selected Homme,MALE,mens-clothing-shirts,0
4389,F1422E005-K12,Blue,90,ALL,https://secure-i5.ztat.net/detail/F1/42/2E/00/5K/12/F1422E005-K12@14.jpg,SLIM FIT - Shirt - light-blue denim,Filippa K,MALE,mens-clothing-shirts,0
4390,F1422F006-502,Blue,85,ALL,https://secure-i6.ztat.net/detail/F1/42/2F/00/65/02/F1422F006-502@1.1.jpg,M. PAUL - Shirt - navy,Filippa K,MALE,mens-clothing-shirts,0
4391,HI122F02Y-802,Black,55,ALL,https://secure-i5.ztat.net/detail/HI/12/2F/02/Y8/02/HI122F02Y-802@1.3.jpg,SABIM SLIM FIT - Shirt - Tommy Black,Hilfiger Denim,MALE,mens-clothing-shirts,0
4392,F1422F006-002,White,85,ALL,https://secure-i4.ztat.net/detail/F1/42/2F/00/60/02/F1422F006-002@1.jpg,M. PAUL - Formal shirt - white,Filippa K,MALE,mens-clothing-shirts,0
4393,OL422F022-501,Blue,45,ALL,https://secure-i1.ztat.net/detail/OL/42/2F/02/25/01/OL422F022-501@1.1.jpg,Formal shirt - bleu,Olymp Level 5,MALE,mens-clothing-shirts,0
4394,KL022F00H-802,Black,100,ALL,https://secure-i3.ztat.net/detail/KL/02/2F/00/H8/02/KL022F00H-802@1.1.jpg,FIRENZE - Formal shirt - black,LAGERFELD,MALE,mens-clothing-shirts,0
4395,LE422E00N-905,Blue,65,ALL,https://secure-i2.ztat.net/detail/LE/42/2E/00/N9/05/LE422E00N-905@1.jpg,WESTERN - Shirt - dark stone,Lee,MALE,mens-clothing-shirts,0
4396,P1422F00H-802,Black,150,SUMMER,https://secure-i3.ztat.net/detail/P1/42/2F/00/H8/02/P1422F00H-802@1.1.jpg,CAMICIA SKINNY FIT - Shirt - nero vinile,Patrizia Pepe,MALE,mens-clothing-shirts,0
4397,OL422F022-503,Blue,45,ALL,https://secure-i5.ztat.net/detail/OL/42/2F/02/25/03/OL422F022-503@1.1.jpg,Formal shirt - dark blue,Olymp Level 5,MALE,mens-clothing-shirts,0
4398,LY222F00I-A00,White,75,ALL,https://secure-i6.ztat.net/detail/LY/22/2F/00/IA/00/LY222F00I-A00@7.jpg,Shirt - white,Lyle & Scott,MALE,mens-clothing-shirts,0
4399,HI122F02Y-002,White,55,ALL,https://secure-i6.ztat.net/detail/HI/12/2F/02/Y0/02/HI122F02Y-002@18.1.jpg,SABIM SLIM FIT - Shirt - classic white,Hilfiger Denim,MALE,mens-clothing-shirts,0
4400,JA222D0PH-Q11,Black,27,ALL,https://secure-i5.ztat.net/detail/JA/22/2D/0P/HQ/11/JA222D0PH-Q11@4.1.jpg,MARVIN SLIM FIT - Shirt - black navy,Jack & Jones,MALE,mens-clothing-shirts,0
4401,TI522F011-Q11,Black,65,ALL,https://secure-i4.ztat.net/detail/TI/52/2F/01/1Q/11/TI522F011-Q11@4.jpg,STEEL SLIM FIT - Shirt - black,Tiger of Sweden,MALE,mens-clothing-shirts,0
4402,OL422F022-502,Blue,45,ALL,https://secure-i6.ztat.net/detail/OL/42/2F/02/25/02/OL422F022-502@1.1.jpg,Formal shirt - rauchblau,Olymp Level 5,MALE,mens-clothing-shirts,0
4403,G3822F00I-K12,Blue,80,ALL,https://secure-i3.ztat.net/detail/G3/82/2F/00/IK/12/G3822F00I-K12@1.jpg,LUXURY - Shirt - blue,Gant Rugger,MALE,mens-clothing-shirts,0
4404,F1422F006-501,Blue,85,ALL,https://secure-i4.ztat.net/detail/F1/42/2F/00/65/01/F1422F006-501@18.jpg,M. PAUL - Formal shirt - light blue,Filippa K,MALE,mens-clothing-shirts,0
4405,P1422F00H-002,White,150,SUMMER,https://secure-i5.ztat.net/detail/P1/42/2F/00/H0/02/P1422F00H-002@1.1.jpg,CAMICIA SKINNY FIT - Shirt - bianco ottimo,Patrizia Pepe,MALE,mens-clothing-shirts,0
4406,SU022D000-K11,Blue,45,SUMMER,https://secure-i5.ztat.net/detail/SU/02/2D/00/0K/11/SU022D000-K11@4.1.jpg,GOLDSMITH - Shirt - blue,Soulland,MALE,mens-clothing-shirts,0
4407,3SE22F00U-002,White,40,ALL,https://secure-i5.ztat.net/detail/3S/E2/2F/00/U0/02/3SE22F00U-002@1.1.jpg,UNO SUPER SLIM - Formal shirt - white,Seidensticker Uno Super Slim,MALE,mens-clothing-shirts,0
4408,S2922D01C-A11,White,32,ALL,https://secure-i6.ztat.net/detail/S2/92/2D/01/CA/11/S2922D01C-A11@2.jpg,Formal shirt - white,Sir Oliver,MALE,mens-clothing-shirts,0
4409,ES422F03Y-501,Blue,29,ALL,https://secure-i1.ztat.net/detail/ES/42/2F/03/Y5/01/ES422F03Y-501@1.1.jpg,SLIM FIT - Formal shirt - skyway,ESPRIT Collection,MALE,mens-clothing-shirts,1
4410,SI722D00W-Q11,Grey,55,SUMMER,https://secure-i3.ztat.net/detail/SI/72/2D/00/WQ/11/SI722D00W-Q11@4.jpg,Shirt - black,Signum,MALE,mens-clothing-shirts,0
4411,SI722F01A-K11,Blue,33,SUMMER,https://secure-i5.ztat.net/detail/SI/72/2F/01/AK/11/SI722F01A-K11@3.jpg,Shirt - blau/weiss,Signum,MALE,mens-clothing-shirts,0
4412,BT522F009-A11,White,50,SUMMER,https://secure-i2.ztat.net/detail/BT/52/2F/00/9A/11/BT522F009-A11@5.1.jpg,SKINNY FIT - Shirt - white,Ben Sherman Tailoring,MALE,mens-clothing-shirts,0
4413,K4422F00S-K01,Blue,24,SUMMER,https://secure-i3.ztat.net/detail/K4/42/2F/00/SK/01/K4422F00S-K01@1.1.jpg,Shirt - dark blue,KIOMI,MALE,mens-clothing-shirts,0
4414,ES422F03Y-002,White,29,ALL,https://secure-i5.ztat.net/detail/ES/42/2F/03/Y0/02/ES422F03Y-002@1.1.jpg,SLIM FIT - Formal shirt - white,ESPRIT Collection,MALE,mens-clothing-shirts,0
4415,3CR42B00C-603,Olive,50,ALL,https://secure-i4.ztat.net/detail/3C/R4/2B/00/C6/03/3CR42B00C-603@21.jpg,NOSILIFE - Shirt - khaki,Craghoppers,MALE,mens-clothing-shirts,0
4416,F1422F00V-055,Blue,60,SUMMER,https://secure-i3.ztat.net/detail/F1/42/2F/00/V0/55/F1422F00V-055@1.1.jpg,PAUL - Shirt - light blue,Filippa K,MALE,mens-clothing-shirts,0
4417,SO222D0CF-K11,Blue,30,SUMMER,https://secure-i1.ztat.net/detail/SO/22/2D/0C/FK/11/SO222D0CF-K11@14.jpg,REGULAR FIT - Shirt - midnight check,s.Oliver,MALE,mens-clothing-shirts,0
4418,F1422E005-K13,Blue,90,ALL,https://secure-i1.ztat.net/detail/F1/42/2E/00/5K/13/F1422E005-K13@13.jpg,SLIM FIT - Shirt - stone blue denim,Filippa K,MALE,mens-clothing-shirts,0
4419,F1422E005-P11,Petrol,90,ALL,https://secure-i5.ztat.net/detail/F1/42/2E/00/5P/11/F1422E005-P11@9.jpg,SLIM FIT - Shirt - petrol,Filippa K,MALE,mens-clothing-shirts,0
4420,LY222F00I-K00,Blue,75,ALL,https://secure-i2.ztat.net/detail/LY/22/2F/00/IK/00/LY222F00I-K00@5.jpg,Shirt - rivera blue,Lyle & Scott,MALE,mens-clothing-shirts,0
4421,SE622F07Z-Q11,Black,32,ALL,https://secure-i2.ztat.net/detail/SE/62/2F/07/ZQ/11/SE622F07Z-Q11@1.jpg,ONE MIX MILE - Formal shirt - black,Selected Homme,MALE,mens-clothing-shirts,0
4422,SI722D00P-K11,Multi-coloured,31,SUMMER,https://secure-i3.ztat.net/detail/SI/72/2D/00/PK/11/SI722D00P-K11@3.2.jpg,REGULAR CUT - Shirt - blau,Signum,MALE,mens-clothing-shirts,0
4423,JA222D0OL-K12,Blue,41,ALL,https://secure-i5.ztat.net/detail/JA/22/2D/0O/LK/12/JA222D0OL-K12@3.jpg,OAKLAND - Shirt - light blue denim,Jack & Jones,MALE,mens-clothing-shirts,0
4424,OL422F022-504,Blue,48,SUMMER,https://secure-i4.ztat.net/detail/OL/42/2F/02/25/04/OL422F022-504@1.1.jpg,Formal shirt - blue,Olymp Level 5,MALE,mens-clothing-shirts,0
4425,JA222D0OL-K11,Blue,39,ALL,https://secure-i5.ztat.net/detail/JA/22/2D/0O/LK/11/JA222D0OL-K11@2.jpg,OAKLAND - Shirt - dark blue denim,Jack & Jones,MALE,mens-clothing-shirts,0
4426,JA222D0VF-C11,Grey,35,ALL,https://secure-i3.ztat.net/detail/JA/22/2D/0V/FC/11/JA222D0VF-C11@14.jpg,JJORSPEAK SLIM FIT - Shirt - moon mist,Jack & Jones,MALE,mens-clothing-shirts,0
4427,JA222D0VC-C11,Grey,35,ALL,https://secure-i6.ztat.net/detail/JA/22/2D/0V/CC/11/JA222D0VC-C11@14.jpg,JJPRDAVID SLIM FIT - Shirt - grey melange,Jack & Jones,MALE,mens-clothing-shirts,0
4428,JA222D0VG-Q11,Black,30,ALL,https://secure-i6.ztat.net/detail/JA/22/2D/0V/GQ/11/JA222D0VG-Q11@14.jpg,JJCOASTRO SLIM FIT - Shirt - black checks,Jack & Jones,MALE,mens-clothing-shirts,0
4429,JA222D0VF-K11,Blue,35,ALL,https://secure-i4.ztat.net/detail/JA/22/2D/0V/FK/11/JA222D0VF-K11@13.jpg,JJORSPEAK SLIM FIT - Shirt - peacoat detail,Jack & Jones,MALE,mens-clothing-shirts,0
4430,JA222D0VF-Q11,Black,35,ALL,https://secure-i1.ztat.net/detail/JA/22/2D/0V/FQ/11/JA222D0VF-Q11@14.jpg,JJORSPEAK SLIM FIT - Shirt - pirate black,Jack & Jones,MALE,mens-clothing-shirts,0
4431,UR622F001-855,Turquoise,24,SUMMER,https://secure-i1.ztat.net/detail/UR/62/2F/00/18/55/UR622F001-855@1.1.jpg,Shirt - black/turquoise,Urban Classics,MALE,mens-clothing-shirts,0
4432,OS322D009-A11,White,26,ALL,https://secure-i2.ztat.net/detail/OS/32/2D/00/9A/11/OS322D009-A11@16.jpg,ONSMADS REGULAR FIT - Shirt - white,Only & Sons,MALE,mens-clothing-shirts,0
4433,HI122F02Y-503,Blue,55,ALL,https://secure-i1.ztat.net/detail/HI/12/2F/02/Y5/03/HI122F02Y-503@1.3.jpg,SABIM SLIM FIT - Shirt - peacoat,Hilfiger Denim,MALE,mens-clothing-shirts,0
4434,S2922D01C-K11,Blue,32,WINTER,https://secure-i2.ztat.net/detail/S2/92/2D/01/CK/11/S2922D01C-K11@2.jpg,SLIM FIT - Formal shirt - blue,Sir Oliver,MALE,mens-clothing-shirts,0
4435,OS322D009-Q11,Grey,26,ALL,https://secure-i1.ztat.net/detail/OS/32/2D/00/9Q/11/OS322D009-Q11@2.jpg,ONSMADS REGULAR FIT - Shirt - caviar,Only & Sons,MALE,mens-clothing-shirts,0
4436,F1422F006-K13,Blue,85,ALL,https://secure-i5.ztat.net/detail/F1/42/2F/00/6K/13/F1422F006-K13@14.1.jpg,M. PAUL - Formal shirt - well,Filippa K,MALE,mens-clothing-shirts,0
4437,PI922F01F-K11,Blue,25,SUMMER,https://secure-i4.ztat.net/detail/PI/92/2F/01/FK/11/PI922F01F-K11@3.jpg,Shirt - dark blue,Pier One,MALE,mens-clothing-shirts,0
4438,ES422D02Y-K11,Blue,29,ALL,https://secure-i3.ztat.net/detail/ES/42/2D/02/YK/11/ES422D02Y-K11@2.jpg,SLIM FIT - Formal shirt - clear blue,ESPRIT Collection,MALE,mens-clothing-shirts,0
